Order Number;Order Position;Supplier;Ordered Product;Product Article Number;End Product;Planned Delivery Date;Arrival Date;Ordered Quantity;Delivered Quantity;Quality
76161;5;78311477;Allgemeiner Artikel (DUMMY);12000;ALLG. ARTIKEL;2023-10-04;;1.0;;
76164;1;42078195;Röntgen;;MANTEL aus Blech;2023-09-21;;1.0;;
76164;2;42078195;Röntgen;;MANTEL aus Blech;2023-09-21;;1.0;;
76173;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-09-21;;2.0;;
76174;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-09-21;;0.0;;
76175;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-09-21;;1.0;;
76178;1;17284214;CWS Handseife;25166;"";2023-09-25;;12.0;;
76179;1;16371759;Arbeitsprüfung  ;;MANTEL aus Blech;2023-09-22;;1.0;;
76180;1;16812786;Acetylen technisch-Flasche;32001;"";2023-09-22;;0.0;;
76180;2;16812786;Sauerstoff technisch- Flasche;32002;"";2023-09-22;;0.0;;
76180;3;16812786;Schweissargon;32003;"";2023-09-22;;0.0;;
76180;4;16812786;Schutzgas Inoxline C2;32021;"";2023-09-22;;0.0;;
76180;5;16812786;Formiergas 90/10;32005;"";2023-09-22;;0.0;;
76180;6;16812786;Kohlendioxid technisch - ohne Steigrohr - Flasche;32006;"";2023-09-22;;0.0;;
76180;7;16812786;Helium 4.6;32007;"";2023-09-22;;0.0;;
76180;8;16812786;Propan technisch;32008;"";2023-09-22;;0.0;;
76180;9;16812786;Acetylen technisch - Bündel;32009;"";2023-09-22;;2.0;;
76180;10;16812786;Stickstoff technisch - Bündel;32010;"";2023-09-22;;0.0;;
76180;11;16812786;Kohlendioxid technisch - ohne Steigrohr - Bündel;32011;"";2023-09-22;;0.0;;
76180;12;16812786;Wasserstoff 300 bar;32013;"";2023-09-22;;0.0;;
76180;13;16812786;Stickstoff technisch - Flasche;32014;"";2023-09-22;;0.0;;
76180;14;16812786;Helium 4.6 - Flasche 10L;32015;"";2023-09-22;;0.0;;
76180;15;16812786;Argon 4.6 - Flasche 10L;32016;"";2023-09-22;;0.0;;
76180;16;16812786;Formiergas 95/5;32017;"";2023-09-22;;0.0;;
76180;17;16812786;Treibgas;32018;"";2023-09-22;;0.0;;
76180;18;16812786;Schutzgas;32019;"";2023-09-22;;0.0;;
76180;19;16812786;Stickstoff MegaPack;32014;"";2023-09-22;;0.0;;
76180;20;16812786;Schweißargon F50*12 Bündel;32020;"";2023-09-22;;0.0;;
76180;21;16812786;Allgemeiner Artikel (DUMMY);12000;"";2023-09-22;;0.0;;
76180;22;16812786;Allgemeiner Artikel (DUMMY);12000;"";2023-09-22;;0.0;;
76180;23;16812786;Leergut;32012;"";2023-09-22;;2.0;;
76185;1;72470878;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;32.0;;
76185;2;72470878;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;4.0;;
76185;3;72470878;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;4.0;;
76185;4;72470878;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;4.0;;
76185;5;72470878;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;4.0;;
76185;6;72470878;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;4.0;;
76185;7;72470878;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;4.0;;
76185;8;72470878;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;4.0;;
76185;9;72470878;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;1.0;;
76187;1;153167;Bundring, nahtlos gewalzt;1403;"";2023-10-23;;1.0;;3.1
76187;2;153167;Allgemeiner Artikel (DUMMY);12000;"";2023-10-23;;1.0;;
76187;3;153167;Allgemeiner Artikel (DUMMY);12000;"";2023-10-23;;1.0;;
76188;1;63601445;Allgemeiner Artikel (DUMMY);12000;"";2023-09-28;;3.0;;
76189;1;42078195;Röntgen;;MANTEL aus Blech;2023-09-26;;1.0;;
76189;2;42078195;Röntgen;;"";2023-09-26;;1.0;;
76096;4;49689366;Allgemeiner Artikel (DUMMY);12000;"";2023-09-26;;1.0;;
76191;1;38894112;Allgemeiner Artikel (DUMMY);12000;"";2023-09-28;;1.0;;
76217;16;27164983;Blindflansch;3020;"";2023-11-30;;0.0;;3.1
75986;14;99556068;Allgemeiner Artikel (DUMMY);12000;Mantel und Mantelhaube E-[NUM] [PART];2023-09-26;;1.0;;
76192;1;42078195;Röntgen;;MANTEL aus Blech;2023-09-27;;1.0;;
76192;2;42078195;Röntgen;;MANTEL aus Blech;2023-09-27;;1.0;;
76192;3;42078195;Röntgen;;MANTEL aus Blech;2023-09-27;;1.0;;
76192;4;42078195;Röntgen;;MANTEL aus Blech;2023-09-27;;1.0;;
76192;5;42078195;Röntgen;;MANTEL aus Blech;2023-09-27;;1.0;;
76192;6;42078195;Röntgen;;MANTEL aus Blech;2023-09-27;;1.0;;
76192;7;42078195;Röntgen;;MANTEL aus Blech;2023-09-27;;1.0;;
76194;1;96262798;Flachdichtung ( für App. unt WT -Flansche );6010;"";2023-10-18;;2.0;;2.2
76194;3;96262798;Allgemeiner Artikel (DUMMY);12000;"";2023-10-18;;1.0;;
76194;4;96262798;Allgemeiner Artikel (DUMMY);12000;"";2023-10-18;;1.0;;
76194;2;96262798;Allgemeiner Artikel (DUMMY);12000;"";2023-10-18;;1.0;;
76195;2;38421320;Beizen und Passivieren;;MANTEL aus Blech;2023-10-06;;1.0;;
76195;3;38421320;Beizen und Passivieren;;MANTEL aus Blech;2023-10-06;;1.0;;
76195;1;38421320;Beizen und Passivieren;;MANTEL aus Blech;2023-09-29;;3.0;;
76197;1;42189808;Allgemeiner Artikel (DUMMY);12000;ALLG. ARTIKEL;2023-10-20;;1.0;;
76198;1;42078195;Röntgen;;"";2023-09-27;;1.0;;
76197;2;42189808;Allgemeiner Artikel (DUMMY);12000;ALLG. ARTIKEL;2023-10-20;;1.0;;
76199;3;49689366;Zusatzkosten;12001;"";2023-11-02;;2.0;;
76199;4;49689366;Zusatzkosten;12001;"";2023-11-02;;1.0;;
76201;1;63601445;Winkelschleifer;21022;"";2023-09-27;;1.0;;
76201;2;63601445;Allgemeiner Artikel (DUMMY);12000;"";2023-09-27;;1.0;;
76204;1;8106770;Laserzuschnitt / Laserteil;10651;"";2023-10-09;;180.0;;
76204;2;8106770;Laserzuschnitt / Laserteil;10651;"";2023-10-09;;4.0;;
76205;1;20451194;T-Stahl;8060;"";2023-10-10;;29.0;;
76205;2;20451194;Allgemeiner Artikel (DUMMY);12000;"";2023-10-10;;86.0;;
76205;3;20451194;Allgemeiner Artikel (DUMMY);12000;"";2023-10-10;;1.0;;
76205;4;20451194;Allgemeiner Artikel (DUMMY);12000;"";2023-10-10;;172.0;;
76205;5;20451194;Allgemeiner Artikel (DUMMY);12000;"";2023-10-10;;1.0;;
76206;1;18348069;Allgemeiner Artikel (DUMMY);12000;"";2023-10-04;;4.0;;
76096;5;49689366;Allgemeiner Artikel (DUMMY);12000;"";2023-09-28;;1.0;;
76178;2;17284214;Allgemeiner Artikel (DUMMY);12000;"";2023-09-28;;1.0;;
76182;2;98593441;Allgemeiner Artikel (DUMMY);12000;"";2023-09-28;;1.0;;
76210;1;84808498;I-Träger;8030;"";2023-10-04;;6.0;;
76210;2;84808498;U-Stahl;8040;"";2023-10-04;;9.0;;
76210;3;84808498;I-Träger;8030;"";2023-10-04;;11.0;;
76210;4;84808498;Zusatzkosten;12001;"";2023-10-04;;3.0;;
76210;5;84808498;Zusatzkosten;12001;"";2023-10-04;;1.0;;
76211;1;22965139;Laserzuschnitt / Laserteil;10651;Wärmetauscher W-[NUM];2023-10-17;;8.0;;
76211;2;22965139;Laserzuschnitt / Laserteil;10651;Wärmetauscher W-[NUM];2023-10-17;;3.0;;
76211;3;22965139;Laserzuschnitt / Laserteil;10651;Wärmetauscher W-[NUM];2023-10-17;;6.0;;
76211;4;22965139;Laserzuschnitt / Laserteil;10651;Wärmetauscher W-[NUM];2023-10-17;;3.0;;
76211;5;22965139;Laserzuschnitt / Laserteil;10651;Wärmetauscher W-[NUM];2023-10-17;;2.0;;
76211;6;22965139;Laserzuschnitt / Laserteil;10651;Wärmetauscher W-[NUM];2023-10-17;;1.0;;
76211;7;22965139;Laserzuschnitt / Laserteil;10651;Wärmetauscher W-[NUM];2023-10-17;;1.0;;
76211;8;22965139;Laserzuschnitt / Laserteil;10651;Wärmetauscher W-[NUM];2023-10-17;;1.0;;
76211;9;22965139;Laserzuschnitt / Laserteil;10651;Wärmetauscher W-[NUM];2023-10-17;;2.0;;
76211;0;22965139;Allgemeiner Artikel (DUMMY);12000;"";2023-10-17;;0.0;;
76212;1;70117982;"Blech (EN 10029A;ASME VIII/1;EN 10029B;EN 10029C)";1000;"";2023-12-08;;2.0;;3.1
76212;1;70117982;"Blech (EN 10029A;ASME VIII/1;EN 10029B;EN 10029C)";1000;"";2023-12-08;;2.0;;3.1
76212;1;70117982;"Blech (EN 10029A;ASME VIII/1;EN 10029B;EN 10029C)";1000;"";2023-12-08;;2.0;;3.1
76212;2;70117982;"Blech (EN 10029A;ASME VIII/1;EN 10029B;EN 10029C)";1000;VPSA Adsorber AV-[NUM] and AV-[NUM];2023-12-08;;1.0;;3.1
76212;3;70117982;"Blech (EN 10029A;ASME VIII/1;EN 10029B;EN 10029C)";1000;"";2023-12-08;;2.0;;3.1
76213;1;42078195;Röntgen;;"";2023-09-29;;1.0;;
76216;1;16371759;Arbeitsprüfung  ;;"";2023-09-29;;1.0;;
76218;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-09-29;;1.0;;
75964;2;15567923;Allgemeiner Artikel (DUMMY);12000;"";2023-10-16;;1.0;;
76220;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-04;;1.0;;
76029;4;38818149;Allgemeiner Artikel (DUMMY);12000;WÄRMETAUSCHER E-[NUM];2023-10-04;;2.0;;
76227;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-05;;1.0;;
76233;1;63601445;Niet;8510;Membrane Housing [NUM] Zoll ASME;2023-10-12;;400.0;;
76215;2;38894112;Allgemeiner Artikel (DUMMY);12000;"";2023-10-05;;1.0;;
76230;1;43241331;Mechanische Bearbeitung;10658;Allgemeiner Artikel (DUMMY);2023-10-12;;4.0;;
76234;1;53395190;Allgemeiner Artikel (DUMMY);12000;"";2023-10-11;;1.0;;
76231;1;15567923;Allgemeiner Artikel (DUMMY);12000;"";2023-10-16;;10.0;;
76231;2;15567923;Allgemeiner Artikel (DUMMY);12000;"";2023-10-06;;10.0;;
76325;7;41781068;Nahtloses Rohr;5100;"";2023-10-24;;2.5;;3.1
76325;7;41781068;Nahtloses Rohr;5100;"";2023-10-24;;2.5;;3.1
76325;7;41781068;Nahtloses Rohr;5100;"";2023-10-24;;2.5;;3.1
76325;7;41781068;Nahtloses Rohr;5100;"";2023-10-24;;2.5;;3.1
76325;7;41781068;Nahtloses Rohr;5100;"";2023-10-24;;2.5;;3.1
76325;7;41781068;Nahtloses Rohr;5100;"";2023-10-24;;2.5;;3.1
76325;11;41781068;Allgemeiner Artikel (DUMMY);12000;"";2023-10-24;;1.0;;
76237;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-09;;1.0;;
76238;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-09;;1.0;;
76239;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-09;;6.0;;
76240;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-09;;2.0;;
76241;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-09;;1.0;;
76244;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-09;;1.0;;
76246;1;42078195;Röntgen;;"";2023-10-09;;1.0;;
76247;1;42078195;Röntgen;;"";2023-10-09;;1.0;;
76251;1;65567799;Entleerung von 120 l PE Mülltonen;25157;"";2023-10-20;;3.0;;
76253;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-10;;4.0;;
76254;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-10;;3.0;;
76255;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-10;;1.0;;
76223;1;58270237;Allgemeiner Artikel (DUMMY);12000;"";2023-10-10;;15.0;;
76223;2;58270237;Allgemeiner Artikel (DUMMY);12000;"";2023-10-10;;15.0;;
75945;3;5827497;Allgemeiner Artikel (DUMMY);12000;"";2023-10-10;;1.0;;
75594;3;13229505;Allgemeiner Artikel (DUMMY);12000;Wärmetauscher W-[NUM];2023-10-10;;1.0;;
76162;8;41781068;Allgemeiner Artikel (DUMMY);12000;"";2023-10-10;;1.0;;
76257;1;16812786;Acetylen technisch-Flasche;32001;"";2023-10-11;;0.0;;
76257;2;16812786;Sauerstoff technisch- Flasche;32002;"";2023-10-11;;0.0;;
76257;3;16812786;Schweissargon;32003;"";2023-10-11;;0.0;;
76257;4;16812786;Schutzgas Inoxline C2;32021;"";2023-10-11;;0.0;;
76257;5;16812786;Formiergas 90/10;32005;"";2023-10-11;;0.0;;
76257;6;16812786;Kohlendioxid technisch - ohne Steigrohr - Flasche;32006;"";2023-10-11;;0.0;;
76257;7;16812786;Helium 4.6;32007;"";2023-10-11;;0.0;;
76257;8;16812786;Propan technisch;32008;"";2023-10-11;;0.0;;
76257;9;16812786;Acetylen technisch - Bündel;32009;"";2023-10-11;;0.0;;
76257;10;16812786;Stickstoff technisch - Bündel;32010;"";2023-10-11;;0.0;;
76257;11;16812786;Kohlendioxid technisch - ohne Steigrohr - Bündel;32011;"";2023-10-11;;0.0;;
76257;12;16812786;Wasserstoff 300 bar;32013;"";2023-10-11;;3.0;;
76257;13;16812786;Stickstoff technisch - Flasche;32014;"";2023-10-11;;0.0;;
76257;14;16812786;Helium 4.6 - Flasche 10L;32015;"";2023-10-11;;0.0;;
76257;15;16812786;Argon 4.6 - Flasche 10L;32016;"";2023-10-11;;0.0;;
76257;16;16812786;Formiergas 95/5;32017;"";2023-10-11;;0.0;;
76257;17;16812786;Treibgas;32018;"";2023-10-11;;12.0;;
76257;18;16812786;Schutzgas;32019;"";2023-10-11;;0.0;;
76257;19;16812786;Stickstoff MegaPack;32014;"";2023-10-11;;0.0;;
76257;20;16812786;Schweißargon F50*12 Bündel;32020;"";2023-10-11;;0.0;;
76257;21;16812786;Allgemeiner Artikel (DUMMY);12000;"";2023-10-11;;0.0;;
76257;22;16812786;Allgemeiner Artikel (DUMMY);12000;"";2023-10-11;;0.0;;
76257;23;16812786;Leergut;32012;"";2023-10-11;;0.0;;
76271;1;42078195;Röntgen;;MANTEL aus Blech;2023-10-13;;6.0;;
76272;1;42078195;PT und VT;;MANTEL aus Blech;2023-10-13;;6.0;;
76273;1;42078195;Röntgen;;MANTEL aus Blech;2023-10-13;;6.0;;
76274;1;42078195;Röntgen;;Bündel m.SK+VK EA-[NUM] [CODE]/[NUM] [NUM].[NUM];2023-10-12;;1.0;;
76274;2;42078195;Röntgen;;Bündel m.SK+VK EA-[NUM] [CODE]/[NUM] [NUM].[NUM];2023-10-12;;1.0;;
76274;3;42078195;Röntgen;;Bündel m.SK+VK EA-[NUM] [CODE]/[NUM] [NUM].[NUM];2023-10-12;;1.0;;
76275;1;42078195;Röntgen;;Bündel m.SK+VK EA-[NUM] [CODE]/[NUM] [NUM].[NUM];2023-10-12;;1.0;;
76275;2;42078195;Röntgen;;Bündel m.SK+VK EA-[NUM] [CODE]/[NUM] [NUM].[NUM];2023-10-12;;1.0;;
76275;3;42078195;Röntgen;;Bündel m.SK+VK EA-[NUM] [CODE]/[NUM] [NUM].[NUM];2023-10-12;;1.0;;
76277;1;42078195;Röntgen;;"";2023-10-12;;1.0;;
76278;1;16371759;Arbeitsprüfung  ;;"";2023-10-12;;3.0;;
76279;1;40347804;Allgemeiner Artikel (DUMMY);12000;"";2023-11-06;;1.0;;
76279;2;40347804;Allgemeiner Artikel (DUMMY);12000;"";2023-11-06;;1.0;;
76290;1;18501423;Diesel;25035;"";2023-10-17;;900.0;;
76283;1;63601445;Gewindebolzen DIN 976;7001;"";2023-10-13;;5.0;;
76302;1;25957001;Rindvolleder-Handschuhe;25057;"";2023-10-18;;60.0;;
76311;1;63601445;Trennscheiben, Drm. 125.1, 1 mm dick;23005;"";2023-10-19;;25.0;;
76301;1;25957001;Putzlappen - Trikot (Qual. A) - hellbunt;25010;"";2023-10-18;;50.0;;
76311;2;63601445;Taschen-Rollbandmaß Stanley 10m;22004;"";2023-10-19;;8.0;;
76285;1;66943109;Glühen, spannungsarm;;"";2023-10-23;;1.0;;
76290;2;18501423;Zusatzkosten;12001;"";2023-10-17;;1.0;;
76293;1;42078195;Röntgen;;"";2023-10-16;;1.0;;
76294;1;42078195;Röntgen;;"";2023-10-16;;1.0;;
76295;1;83818775;Mechanische Bearbeitung;10658;"";2023-10-23;;1.0;;
76295;2;83818775;Mechanische Bearbeitung;10658;"";2023-10-23;;1.0;;
76297;1;42078195;Röntgen;;"";2023-10-16;;1.0;;
76298;2;38894112;Röntgen;;Decalin Ablassbehälter;2023-10-30;;1.0;;
76300;1;16371759;Verfahrensprüfung;;"";2023-10-16;;2.0;;
76279;3;40347804;Allgemeiner Artikel (DUMMY);12000;"";2023-11-06;;1.0;;
76306;1;42078195;Röntgen;;Abhitzekessel E-[NUM]+Mischkammer ([NUM].[NUM]-STL);2023-10-17;;1.0;;
76306;2;42078195;Röntgen;;Abhitzekessel E-[NUM]+Mischkammer ([NUM].[NUM]-STL);2023-10-17;;1.0;;
76307;1;42078195;Röntgen;;Abhitzekessel E-[NUM] (mit Mischkammer);2023-10-18;;1.0;;
76307;2;42078195;Röntgen;;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-10-18;;1.0;;
76313;1;16812786;Acetylen technisch-Flasche;32001;"";2023-10-17;;0.0;;
76313;3;16812786;Schweissargon;32003;"";2023-10-17;;0.0;;
76313;4;16812786;Schutzgas Inoxline C2;32021;"";2023-10-17;;0.0;;
76313;5;16812786;Formiergas 90/10;32005;"";2023-10-17;;0.0;;
76313;6;16812786;Kohlendioxid technisch - ohne Steigrohr - Flasche;32006;"";2023-10-17;;0.0;;
76313;7;16812786;Helium 4.6;32007;"";2023-10-17;;0.0;;
76313;8;16812786;Propan technisch;32008;"";2023-10-17;;0.0;;
76313;9;16812786;Acetylen technisch - Bündel;32009;"";2023-10-17;;0.0;;
76313;10;16812786;Stickstoff technisch - Bündel;32010;"";2023-10-17;;0.0;;
76313;11;16812786;Kohlendioxid technisch - ohne Steigrohr - Bündel;32011;"";2023-10-17;;1.0;;
76313;12;16812786;Wasserstoff 300 bar;32013;"";2023-10-17;;0.0;;
76313;13;16812786;Stickstoff technisch - Flasche;32014;"";2023-10-17;;0.0;;
76313;14;16812786;Helium 4.6 - Flasche 10L;32015;"";2023-10-17;;0.0;;
76313;15;16812786;Argon 4.6 - Flasche 10L;32016;"";2023-10-17;;0.0;;
76313;16;16812786;Formiergas 95/5;32017;"";2023-10-17;;0.0;;
76313;17;16812786;Treibgas;32018;"";2023-10-17;;0.0;;
76313;18;16812786;Schutzgas;32019;"";2023-10-17;;0.0;;
76313;19;16812786;Stickstoff MegaPack;32014;"";2023-10-17;;0.0;;
76313;20;16812786;Schweißargon F50*12 Bündel;32020;"";2023-10-17;;0.0;;
76313;21;16812786;Allgemeiner Artikel (DUMMY);12000;"";2023-10-17;;0.0;;
76313;22;16812786;Allgemeiner Artikel (DUMMY);12000;"";2023-10-17;;0.0;;
76313;23;16812786;Leergut;32012;"";2023-10-17;;1.0;;
76314;1;82299014;Wasserprobe;25063;"";2023-10-17;;1.0;;
76314;2;82299014;Wasserprobe;25063;"";2023-10-17;;1.0;;
76314;3;82299014;Wasserprobe;25063;"";2023-10-17;;1.0;;
76314;4;82299014;Wasserprobe;25063;"";2023-10-17;;1.0;;
76314;5;82299014;Wasserprobe;25063;"";2023-10-17;;1.0;;
76315;1;82299014;Wasserprobe;25063;"";2023-10-17;;1.0;;
76315;2;82299014;Wasserprobe;25063;"";2023-10-17;;1.0;;
76315;3;82299014;Wasserprobe;25063;"";2023-10-17;;1.0;;
76315;4;82299014;Wasserprobe;25063;"";2023-10-17;;1.0;;
76316;1;82299014;Wasserprobe;25063;"";2023-10-17;;1.0;;
76316;2;82299014;Wasserprobe;25063;"";2023-10-17;;1.0;;
75087;3;45978879;Allgemeiner Artikel (DUMMY);12000;[CODE] [CODE]/[NUM];2023-10-17;;1.0;;
76318;1;60044676;Allgemeiner Artikel (DUMMY);12000;"";2023-10-23;;1.0;;
76318;2;60044676;Allgemeiner Artikel (DUMMY);12000;"";2023-10-23;;1.0;;
76318;3;60044676;Allgemeiner Artikel (DUMMY);12000;"";2023-10-23;;1.0;;
76318;4;60044676;Allgemeiner Artikel (DUMMY);12000;"";2023-10-23;;1.0;;
76321;1;43297511;Fußring;1400;PSA Adsorber V-[NUM] to V-[NUM];2023-10-23;;5.0;;3.1
76321;2;43297511;Gurtring;1400;PSA Adsorber V-[NUM] to V-[NUM];2023-10-23;;5.0;;3.1
76322;1;42078195;Röntgen;;Lohnschweißen Rohreinschweißungen;2023-10-20;;2.0;;
76325;9;41781068;Allgemeiner Artikel (DUMMY);12000;"";2023-10-24;;1.0;;
76325;12;41781068;Allgemeiner Artikel (DUMMY);12000;"";2023-10-24;;1.0;;
76327;6;21276386;Allgemeiner Artikel (DUMMY);12000;WäRMETAUSCHER E-[NUM];2023-11-08;;1.0;;
76330;1;16371759;Arbeitsprüfung  ;;"";2023-10-19;;1.0;;
76258;1;38894112;Allgemeiner Artikel (DUMMY);12000;"";2023-10-16;;1.0;;
76264;2;38894112;Allgemeiner Artikel (DUMMY);12000;"";2023-10-19;;1.0;;
76292;2;38894112;Allgemeiner Artikel (DUMMY);12000;"";2023-10-19;;2.0;;
76386;3;43297511;Gurtring;1400;Ablauge Oxydierer A-[NUM];2023-11-17;;1.0;;3.1
76386;4;43297511;Fussring;1400;Ablauge Oxydierer A-[NUM];2023-11-17;;1.0;;3.1
76386;5;43297511;Fußring;1400;Ausblasebehälter B-[NUM];2023-11-17;;1.0;;3.2
76386;6;43297511;Gurtring;1400;Ausblasebehälter B-[NUM];2023-11-17;;1.0;;3.2
76333;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-19;;10.0;;
76335;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-20;;1.0;;
76337;1;16371759;Arbeitsprüfung  ;;[CODE] [CODE]/[NUM];2023-10-23;;0.0;;
76141;3;75688792;Allgemeiner Artikel (DUMMY);12000;Allgemeiner Artikel (DUMMY);2023-10-25;;1.0;;
76141;2;75688792;Allgemeiner Artikel (DUMMY);12000;Allgemeiner Artikel (DUMMY);2023-10-06;;1.0;;
76341;1;72470878;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;14.0;;
76341;2;72470878;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;1.0;;
76344;1;206030;Gewindebolzen DIN 976;7001;"";2023-10-27;;48.0;;
76344;2;206030;Sechskantmutter;7010;"";2023-10-27;;100.0;;
76345;1;20451194;Flachstahl;8000;"";2023-10-27;;13.0;;
76345;2;20451194;Rundstahl;8020;"";2023-10-27;;24.0;;
76345;3;20451194;Zusatzkosten;12001;"";2023-10-27;;1.0;;
76319;2;38894112;Allgemeiner Artikel (DUMMY);12000;"";2023-10-24;;1.0;;
76380;1;17284214;WK-Papierhandtücher;25026;"";2023-11-06;;9.0;;
76346;1;22054161;Kopierpapier A2;28004;"";2023-10-26;;8.0;;
76346;2;22054161;Allgemeiner Artikel (DUMMY);12000;"";2023-10-26;;1.0;;
75829;3;90776358;Allgemeiner Artikel (DUMMY);12000;"";2023-10-25;;1.0;;
76046;13;34298237;Allgemeiner Artikel (DUMMY);12000;PSA Adsorber V-[NUM] to V-[NUM];2023-10-26;;3.0;;
76355;1;42078195;Röntgen;;"";2023-10-26;;1.0;;
76362;2;76170312;Brennzuschnitt / Brennteil;10650;Wärmetauscher W-[NUM];2023-11-08;;2.0;;3.1
76361;1;11894770;Allgemeiner Artikel (DUMMY);12000;"";2023-10-27;;1.0;;
75701;2;38894112;Röntgen;;Reaktor C-[NUM];2023-11-02;;1.0;;
76362;3;76170312;Brennzuschnitt / Brennteil;10650;Wärmetauscher W-[NUM];2023-11-08;;4.0;;3.1
76362;4;76170312;Brennzuschnitt / Brennteil;10650;Ausblasebehälter B-[NUM];2023-11-08;;4.0;;3.1
76106;5;37743770;Versand;12000;WÄRMETAUSCHER E-[NUM];2023-10-30;;1.0;;
76105;5;37743770;Versand;12000;WÄRMETAUSCHER E-[NUM];2023-10-30;;1.0;;
76266;2;35429980;Allgemeiner Artikel (DUMMY);12000;Abhitzekessel E-[NUM] (mit Mischkammer);2023-10-30;;1.0;;
76304;10;49689366;Allgemeiner Artikel (DUMMY);12000;"";2023-10-30;;1.0;;
76304;10;49689366;Allgemeiner Artikel (DUMMY);12000;"";2023-10-30;;1.0;;
76304;10;49689366;Allgemeiner Artikel (DUMMY);12000;"";2023-10-30;;1.0;;
76449;1;79317011;Beschichtung;;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-11-20;;2.0;;
76358;1;14853841;Allgemeiner Artikel (DUMMY);12000;"";2023-10-31;;1.0;;
76370;1;7579738;ALLG. ARTIKEL;;"";2023-11-24;;1.0;;
76371;1;16371759;Verfahrensprüfung;;"";2023-10-31;;1.0;;
76372;1;16371759;Arbeitsprüfung  ;;"";2023-10-31;;2.0;;
76373;1;38894112;Allgemeiner Artikel (DUMMY);12000;"";2023-11-08;;4.0;;
76373;2;38894112;Allgemeiner Artikel (DUMMY);12000;"";2023-11-08;;4.0;;
76373;3;38894112;Allgemeiner Artikel (DUMMY);12000;"";2023-11-08;;1.0;;
76373;4;38894112;Allgemeiner Artikel (DUMMY);12000;"";2023-11-08;;6.0;;
76374;1;19007718;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;1.0;;
76376;1;16371759;Arbeitsprüfung  ;;"";2023-11-02;;2.0;;
76377;1;16371759;Arbeitsprüfung  ;;"";2023-11-02;;12.0;;
76409;1;16371759;Arbeitsprüfung  ;;[CODE] [CODE]/[NUM];2023-11-07;;1.0;;
76408;1;16371759;Arbeitsprüfung  ;;[CODE] [CODE]/[NUM];2023-11-07;;1.0;;
76389;1;16371759;Arbeitsprüfung  ;;[CODE] [CODE]/[NUM];2023-11-06;;11.0;;
76394;1;40776045;U-Stahl;8040;"";2023-11-07;;2.0;;
76394;2;40776045;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;1.0;;
76092;5;70660365;Allgemeiner Artikel (DUMMY);12000;PSA Adsorber V-[NUM] to V-[NUM];2023-11-08;;2.0;;
76398;1;40776045;IPE-TRÄGER;571;"";2023-11-09;;1.0;;
76398;2;40776045;Allgemeiner Artikel (DUMMY);12000;"";2023-11-09;;1.0;;
76400;1;42078195;Röntgen;;PSA Adsorber V-[NUM] to V-[NUM];2023-11-09;;1.0;;
76403;1;42078195;Ultraschall;;"";2023-11-10;;1.0;;
76404;1;79317011;Beschichtung;;Decalin Steam Generator;2023-12-19;;1.0;;3.1
76404;2;79317011;Beschichtung;;Decalin Ablasskühler;2023-12-19;;1.0;;3.1
76404;3;79317011;Beschichtung;;Decalin Ablassbehälter;2023-12-19;;1.0;;3.1
76405;1;79317011;Beschichtung;;Reaktor C-[NUM];2023-11-20;;1.0;;3.1
76279;4;40347804;Allgemeiner Artikel (DUMMY);12000;"";2023-11-07;;1.0;;
76407;1;42078195;Röntgen;;"";2023-11-13;;1.0;;
